,Code,Affluence,x,y,stop_id,ID
0,AAT,770,47.3359563788,8.76561022548,8503124,1039.0
1,AE,2100,47.4677359724,7.603054764360001,8500117,525.0
2,ALL,3000,46.47573952729999,6.39970400408,8501035,50.0
3,AW,3000,47.550447156400004,9.30221759023,8506109,1337.0
4,ARN,210,47.4420020412,9.252006019380001,8506211,1309.0
5,BAAL,1100,47.1831330124,8.5170440227,8515993,936.0
6,BRAG,2200,47.0103066077,9.50521579767,8509004,1398.0
7,BD,33300,47.476420225,8.307692763099999,8503504,831.0
8,BLG,240,47.1856838433,8.28020982028,8502025,826.0
9,BSDH,1800,47.5378619945,7.608941801519999,8500136,526.0
10,BSC,1000,47.3366812155,7.24684027661,8500122,368.0
11,BNK,320,47.2044563538,9.00863107374,8503118,1177.0
12,BN,180700,46.948824497,7.439119005760001,8507000,421.0
13,BET,670,47.1949438967,7.428362068639999,8500203,425.0
14,BIBD,300,47.1583882845,7.294587129560001,8518771,365.0
15,BWL,170,47.2878476573,8.19899810707,8502033,802.0
16,BCT,190,47.4926207616,7.01654285948,8500128,245.0
17,BOSS,220,46.5097374876,6.69932418234,8504003,103.0
18,BOT,240,47.640707871400004,9.21308178053,8506127,1285.0
19,BDR,210,46.95944422229999,6.8350463259300005,8504208,152.0
20,BZ,50,46.6531450954,6.7912628257000005,8504019,125.0
21,BRZ,1500,46.7548403226,8.03893624435,8508305,736.0
22,BR,15900,46.3194210071,7.98809158467,8501609,698.0
23,BRUE,520,46.7577632267,8.13864485952,8508309,765.0
24,BRU,2600,46.9991749288,8.61004816648,8505007,966.0
25,BDF,14500,47.0606957305,7.62168894507,8508005,517.0
26,BY,2700,46.5475795245,6.55181947041,8501117,79.0
27,CHAA,1300,47.1822828869,8.471441176810002,8515995,904.0
28,CF,6800,47.0977981537,6.82602846666,8504314,155.0
29,CHS,210,46.8169390093,6.78639389651,8504131,128.0
30,CBY,240,46.2711806973,6.94875976335,8501422,189.0
31,CORN,440,47.038559922299996,7.0233637328,8504223,236.0
32,COS,2400,46.6060023579,6.5236830352999995,8501115,70.0
33,CTM,70,47.4558625333,7.055371725669999,8500127,277.0
34,DAG,850,47.217551987200004,7.9790154504899995,8502004,685.0
35,DK,750,47.356386391,7.97875336334,8502111,718.0
36,DIE,140,47.4495555927,7.8377022189,8500031,624.0
37,DSB,120,46.946176969300005,9.02436242331,8503237,1172.0
38,DTL,7300,47.4201947418,8.619255890669999,8503306,974.0
39,DOR,4800,47.488608338999995,7.61110691339,8500118,525.0
40,DOT,1300,47.3736425259,8.23468774088,8502212,804.0
41,EBR,3300,47.0705979582,8.28255105833,8502021,824.0
42,EP,110,46.7464094417,6.60765826253,8501110,95.0
43,ER,890,46.8203404742,8.6504428878,8505114,996.0
44,EW,190,47.661143680600006,8.818593745880001,8506025,1079.0
45,FG,130,46.9082315978,7.074592657919999,8504127,266.0
46,FMS,470,47.09661284680001,9.34791662857,8509413,1328.0
47,FRI,21600,46.8032670642,7.151023245189999,8504100,297.0
48,GIB,240,47.3137146634,8.9154940778,8503137,1143.0
49,GIU,5200,46.173818358199995,9.00358391238,8505214,1157.0
50,GL,2700,47.0399200317,9.0715516467,8503230,1210.0
51,GDA,710,46.1790452957,8.86576625228,8505402,1085.0
52,GREL,1700,47.441290600100004,7.59198326877,8500115,525.0
53,GRO,540,46.8319680926,7.066052910110001,8504138,265.0
54,HAE,1400,47.330260510900004,7.843809717310001,8500215,622.0
55,HGV,920,47.0471709782,6.87466858452,8504237,177.0
56,HDK,380,47.3894242237,8.20737399629,8502211,804.0
57,LHE,130,47.1894830754,7.225388680689999,8504303,336.0
58,HN,500,47.493176823999995,9.46337580999,8506307,1383.0
59,HUEW,1100,47.581266846700004,8.512820748989999,8503403,912.0
60,IM,390,47.091613778100005,8.462660146489998,8505003,902.0
61,IO,10800,46.6905054601,7.869005137439999,8507492,643.0
62,ISL,810,47.547835437299995,8.846180655289999,8506019,1077.0
63,JE,550,47.6544006039,8.57327389271,8503421,945.0
64,KE,600,47.452833265,8.70557069755,8503304,1008.0
65,KLW,3600,47.433328238,8.35419430986,8503506,855.0
66,KUES,5000,47.3191528026,8.58061588761,8503101,972.0
67,LA,2800,47.190068573999994,8.85269238166,8503220,1104.0
68,LAPR,1100,46.1888976308,6.125330125540001,8516155,11.0
69,LD,1100,47.056626064,7.0663294723100005,8504225,269.0
70,LDS,260,47.6288954671,9.24694004807,8588122,1313.0
71,LTH,11400,47.217300377700006,7.784708852760001,8508100,620.0
72,LFN,5400,47.4193383263,7.50263030739,8500113,460.0
73,LECH,140,46.8284488203,7.011620436319999,8504137,232.0
74,LIN,340,46.9255699583,8.99777825107,8503239,1171.0
75,LINB,300,46.928393834,9.00248305864,8503240,1171.0
76,LU,360,46.9650649888,9.0390086553,8503236,1209.0
77,LUPF,220,47.4451758366,8.21496733295,8502237,805.0
78,MAG,70,46.1453223595,8.850179137949999,8505406,1084.0
79,MANN,230,47.67364995770001,9.05277922071,8506134,1222.0
80,MAER,400,47.582818406499996,9.062181758200001,8506104,1221.0
81,MAE,220,47.5331267043,9.069217232989999,8506184,1220.0
82,MTR,120,46.7889298851,7.0963297902699995,8504029,264.0
83,MEG,120,47.050142264399994,8.38304450517,8505001,873.0
84,ML,8000,47.269812200000004,8.64429304135,8503104,971.0
85,MELN,70,47.568483974399996,8.352497232560001,8503414,858.0
86,MEN,3300,45.8691205007,8.97860209025,8505305,1151.0
87,MGT,500,47.2653781303,7.83209989652,8508102,621.0
88,MRT,1900,46.9253915414,7.11537589102,8504128,267.0
89,NAEF,1500,47.098719692799996,9.0699449253,8503227,1211.0
90,NHOF,1500,47.4506605026,8.33123368601,8503511,855.0
91,NIE,1800,47.478328760299995,8.48869130494,8503314,910.0
92,OB,690,47.3052431626,7.77171069136,8500213,589.0
93,OBK,440,47.155231571899996,8.11422262548,8502011,773.0
94,ORD,1000,47.2796754088,8.57844974795,8503203,971.0
95,OEN,5000,47.2850232125,7.709854694450001,8500212,555.0
96,OPP,50,47.5520637371,9.062091868060001,8506185,1220.0
97,OR,50,46.572533516499995,6.83710274179,8504020,145.0
98,OF,1300,47.4549348839,8.38750753521,8503528,881.0
99,OTH,1100,47.407426901099996,8.214788364450001,8502105,804.0
100,AI,540,46.5275264817,8.608605134500001,8505201,957.0
101,ADF,1400,46.9406471179,8.27524412618,8508316,821.0
102,AL,410,46.875740726800004,8.631565720160001,8505113,997.0
103,AP,50,46.510616719,8.69015147937,8505202,1023.0
104,BLGK,450,47.1806078267,8.28057856573,8516353,826.0
105,BSSJ,90,47.5702960042,7.57251267012,8500016,495.0
106,BAV,170,46.6876714456,6.559331959319999,8501113,82.0
107,BIR,4000,47.357431794499995,8.437543743400001,8502221,879.0
108,BZS,920,47.4921416385,9.24146504156,8506213,1282.0
109,BOLE,310,46.9689572835,6.83768561375,8504218,153.0
110,BONI,320,47.3150345145,8.1845453245,8502032,803.0
111,BON,3600,47.3258957392,8.46817514105,8502222,907.0
112,BRZW,110,46.7573112501,8.02036390102,8508329,706.0
113,BG,20000,47.4808528316,8.20882744791,8500309,806.0
114,BUC,150,47.4089834328,7.847786180880001,8500034,657.0
115,BUE,17200,47.5239413008,8.53618858988,8503400,942.0
116,BURI,970,46.4478763825,6.877115671960001,8501202,165.0
117,CHY,530,46.2423769792,6.1473392447599995,8501020,12.0
118,CHA,120,46.188835385299996,7.2410985744000005,8501504,316.0
119,CHV,1700,46.7100764779,6.56816025319,8501112,83.0
120,CHE,190,46.74920070140001,7.000432111389999,8504025,231.0
121,CLB,300,46.9676392173,6.84886986434,8504209,175.0
122,CS,160,46.8288436102,6.9571860007,8504135,200.0
123,CP,470,46.9833400639,6.88380561207,8504232,175.0
124,CO,170,47.1893284366,7.107296238060001,8504306,272.0
125,CCH,50,47.439761498900005,7.05763565777,8500141,244.0
126,CTY,480,47.1756195642,7.068796535860001,8504307,271.0
127,CTT,680,47.342822328100006,7.317930625900001,8500120,368.0
128,CGY,290,46.8160232571,6.889163005689999,8504133,172.0
129,DA,950,47.6670843791,8.61379705884,8506049,979.0
130,DAL,550,46.9337794802,8.39205809023,8508392,871.0
131,DEN,410,46.5291203863,6.54050855527,8501045,79.0
132,DEU,340,46.985518380100004,6.899149402000001,8504231,175.0
133,EMB,2400,47.520587829600004,8.587054979500001,8506041,976.0
134,EZ,260,47.645410149499995,8.876536876849999,8506138,1113.0
135,ESP,50,46.727659575299995,6.5806576222099995,8501111,83.0
136,ETOY,1200,46.4751599503,6.42713908598,8501042,57.0
137,FA,300,46.48307671,8.79070214577,8505204,1056.0
138,FET,3100,47.3851215525,8.750265096760002,8503302,1040.0
139,FEL,480,47.577101900500004,8.943160918039998,8506101,1148.0
140,FLA,3200,47.4151898192,9.1897661689,8506209,1280.0
141,FL,1600,46.9017256462,8.624293043080002,8505112,964.0
142,FRB,420,47.207307488199994,8.756199398080001,8503210,1037.0
143,GSK,1000,47.1213263146,8.39477668629,8502201,874.0
144,GOE,2100,46.6658163572,8.58879659143,8505119,959.0
145,GRAF,100,46.8706013366,8.37240400077,8508396,870.0
146,GRV,520,46.4969419201,6.72264722367,8504011,102.0
147,GS,4600,47.1887666151,7.39817426522,8500202,425.0
148,HED,2200,47.298782514799996,8.44595351443,8502223,878.0
149,HO,1700,47.166974361499996,8.28868696709,8502024,825.0
150,HOSA,610,47.164654783900005,8.29821242385,8502042,825.0
151,HG,7400,47.2614824887,8.59690458831,8503204,971.0
152,HGO,1800,47.258747038100005,8.58980260632,8502208,971.0
153,HW,2000,47.017477083,8.306970007230001,8508319,847.0
154,IT,1000,47.467266000900004,7.787206906939999,8500025,592.0
155,KHF,140,47.572184953199994,9.16976823984,8506193,1253.0
156,KR,8700,47.6525540444,9.16906514323,8506131,1254.0
157,KRB,280,47.642116708100005,9.163187194610002,8506197,1254.0
158,KGD,130,47.3074690567,7.941984790510001,8572680,687.0
159,KGO,1600,47.3268539021,8.57595174932,8503141,972.0
160,LGP,850,45.988950046099994,8.94627572854,8505301,1153.0
161,LUT,510,47.21714325439999,7.5835152491499995,8500208,520.0
162,LY,10300,47.0763151407,7.30629081519,8504414,363.0
163,MAM,290,47.644157669399995,8.91398444987,8506137,1113.0
164,MAR,600,45.9324428303,8.97393689235,8505303,1152.0
165,MEGZ,410,47.045042789700005,8.374124306539999,8505018,873.0
166,MTM,1900,47.244071938999994,8.45736538581,8502225,905.0
167,MEZ,460,46.0942810833,8.92858485104,8505217,1120.0
168,MIES,530,46.299875713599995,6.1695702204,8501014,23.0
169,MTH,1900,46.2556458933,6.9552285472,8501421,189.0
170,MML,130,46.99137375229999,6.84283726495,8504745,153.0
171,MO,160,47.244287319899996,8.224149055349999,8502029,801.0
172,MD,1200,46.668051643599995,6.80250491145,8504120,147.0
173,MUEL,560,47.5881673349,9.01550138775,8506103,1184.0
174,MSPI,560,47.6320503917,9.236108174349999,8506143,1313.0
175,MI,2200,47.276660186899996,8.3397982935,8502215,852.0
176,MU,4700,47.533580390299996,7.64787914262,8500020,560.0
177,NV,1400,47.0628240754,7.09522000485,8504226,269.0
178,NEY,450,46.766045857200005,7.06503067751,8504027,264.0
179,NID,170,46.9858964537,9.05925879887,8503234,1209.0
180,NOU,470,47.122362606,9.0623744371,8503226,1212.0
181,NB,560,47.27039639229999,7.694808253580001,8500211,555.0
182,NG,1100,47.4874689477,8.50329612568,8503313,910.0
183,NWD,750,47.505906090299995,8.38104986019,8503318,882.0
184,OA,130,47.553222311899994,9.2709268739,8506108,1312.0
185,PON,50,47.238841926499994,7.25415352503,8500135,366.0
186,PU,1900,46.510918992200004,6.65946254087,8501121,90.0
187,RW,21700,47.2248877672,8.81673057998,8503110,1071.0
188,REB,230,47.3926373927,9.58675061708,8506318,1426.0
189,RE,160,47.1257120451,6.92537048378,8504312,178.0
190,RIK,1200,47.5353542711,8.7891594117,8506018,1077.0
191,RID,460,46.17250106310001,7.2178509961,8501503,316.0
192,RIET,230,47.6007474568,8.27730806919,8503410,834.0
193,RIB,880,46.1239793633,8.92528147891,8505216,1120.0
194,ROL,3500,46.4627356609,6.3364081817999995,8501033,43.0
195,LBD,770,47.104857147299995,8.37379836133,8515997,874.0
196,RSHF,1300,47.4785940343,9.492905676769999,8506306,1383.0
197,RK,12600,47.141758666499996,8.43047453438,8502202,875.0
198,RUEN,50,47.5653831658,8.37365327646,8503415,883.0
199,RUE,9800,47.2604821005,8.8540677825,8503121,1106.0
200,AIG,7000,46.3168441199,6.9636800936,8501400,190.0
201,AN,2100,47.593758988599994,8.677979535639999,8506047,1011.0
202,AX,200,46.698066273100004,6.51890326658,8501107,72.0
203,BLL,590,47.153764384700004,8.31688138659,8502023,850.0
204,BSD,4800,47.438563637200005,8.62619947666,8503307,974.0
205,BF,360,46.816917097600005,7.10622789234,8504139,265.0
206,BEL,13400,46.195436816000004,9.029508986869999,8505213,1194.0
207,BER,290,47.6732101292,9.02200129854,8506135,1186.0
208,BIA,1600,46.351982918000004,8.97416705214,8505209,1160.0
209,BI,42800,47.132892053199996,7.24290845288,8504300,335.0
210,BLU,390,47.2236693254,8.842383328510001,8503113,1105.0
211,BOS,750,47.305174603000005,8.31527271204,8502214,828.0
212,BRT,60,46.71504541189999,6.47473141459,8501105,72.0
213,BX,100,47.479321851899996,7.029955361030001,8500144,245.0
214,BNG,400,47.5560796135,9.08414102198,8506190,1220.0
215,CHN,430,46.967102679700005,6.81225337255,8504234,152.0
216,CHAT,290,46.570527767399994,6.8154849875600005,8504017,145.0
217,CHX,640,46.481052489899994,6.77854229136,8504013,122.0
218,CN,210,46.835252471800004,6.96028758905,8504123,200.0
219,CORM,70,47.1729358067,7.054120618480001,8504308,239.0
220,COT,400,46.751207901899996,7.03479684592,8504026,231.0
221,COUS,150,46.8186006837,6.97748421108,8504136,200.0
222,CRNE,400,47.0519392278,7.0395268329,8504224,237.0
223,CRET,300,47.077594138500004,6.78517707886,8504315,133.0
224,CRGD,350,46.263759506999996,6.16132058711,8501012,22.0
225,CR,310,46.6967038907,6.4781190746099995,8501106,72.0
226,CU,1400,46.488550014,6.72714757327,8501124,102.0
227,DMT,8500,47.362000655500005,7.35005384248,8500109,399.0
228,DT,19500,47.405777801999996,8.40496908474,8503508,880.0
229,DUG,590,47.453434899899996,7.603448390680001,8500116,525.0
230,DU,560,47.3542660407,7.94648945968,8502110,687.0
231,ECL,270,46.6571840947,6.5524209977400005,8501114,82.0
232,EF,16600,47.4258103324,8.68666226267,8503305,1007.0
233,EG,1100,47.3148575546,7.798949737489999,8500214,622.0
234,EGL,1500,47.5723728054,8.516535138510001,8503402,943.0
235,EI,420,47.5330359504,7.98977700634,8500304,721.0
236,EDA,550,47.032957068500004,9.07718226126,8503231,1210.0
237,ESB,770,47.1323911487,8.32277893852,8502022,849.0
238,EV,290,46.1692425762,7.025526479880001,8501404,220.0
239,FRE,3600,47.501457046999995,7.71909156777,8500022,593.0
240,FRIN,150,47.1694441249,7.257520198560001,8504301,365.0
241,GELF,330,47.2135545697,8.264806708430001,8502026,826.0
242,GE,60500,46.2102022669,6.14245302875,8501008,12.0
243,GESE,730,46.222435146,6.14455938175,8516283,12.0
244,GEC,350,47.015085057,6.8532134971200005,8504236,176.0
245,GF,900,47.5485571928,8.52403632788,8503401,943.0
246,GLO,870,47.3352002384,7.20929652415,8500123,339.0
247,GOL,1300,47.4737971116,9.46699032646,8506305,1383.0
248,GM,360,46.7588357696,6.89428928731,8504122,171.0
249,GUET,320,47.6087494286,9.29222710394,8506124,1313.0
250,HD,160,47.3286359778,8.17593763411,8502031,803.0
251,HGW,2700,46.9826127199,8.310165753089999,8508318,846.0
252,MATT,70,46.9936310359,8.31271109334,8508320,822.0
253,HERL,4000,47.2818232851,8.61271954112,8503103,971.0
254,HB,3500,47.188081330799996,7.700946426819999,8508008,553.0
255,HOBK,330,47.428634598900004,8.166598698889999,8502128,778.0
256,HUZY,1300,47.17360308,8.45007424526,8515996,904.0
257,KAU,2600,47.5384906334,7.724121015760001,8500300,560.0
258,KAI,150,46.8143668075,8.17550583177,8508311,793.0
259,KPT,850,47.2383929337,8.81429184846,8503112,1071.0
260,KWL,260,47.595497815600005,9.317405447819999,8506123,1338.0
261,KLI,540,47.5820892736,8.24881875083,8516176,808.0
262,KOL,1300,47.4583242963,8.77399383924,8506004,1075.0
263,KK,640,47.3372920119,8.0264455205,8502101,718.0
264,KRA,460,47.52471968729999,9.20155757744,8506216,1282.0
265,KURZ,530,47.643085479899995,9.196349574860001,8506119,1285.0
266,LAN,220,47.6834480371,8.66229616245,8503426,1012.0
267,LFG,810,47.5597640916,8.06127319304,8500322,751.0
268,LS,94100,46.5167786487,6.629093141089999,8501120,90.0
269,LEN,1100,47.179423338199996,7.36654652735,8500201,396.0
270,LENG,230,47.6255999765,9.19026101005,8506196,1284.0
271,LUC,700,46.707766829499995,6.84214373406,8504121,147.0
272,LG,14100,46.0055057275,8.94687441524,8505300,1154.0
273,LTY,1100,46.5037789699,6.6906116439900005,8501122,103.0
274,LZVH,560,47.053927868,8.337280239570001,8517336,848.0
275,MAEN,5100,47.2534223208,8.692332395060001,8503106,1004.0
276,MA,8400,46.10582730149999,7.07912247583,8501500,251.0
277,MDE,820,45.9557228958,8.9483527013,8505302,1153.0
278,MELH,2500,47.428071800699996,8.27633859072,8516219,830.0
279,VM,240,46.2223320008,6.0769127207,8501006,6.0
280,MIT,320,47.0101282312,9.08119403324,8503232,1210.0
281,STJ,470,46.5181892679,6.508045129889999,8501047,68.0
282,MOER,270,47.4747707737,9.41437284119,8506304,1358.0
283,MUEH,170,47.225014385,8.3885103326,8502217,876.0
284,MPF,970,47.5476175889,7.90961301385,8500303,660.0
285,NEB,1300,47.192373647,7.97744173598,8502005,715.0
286,NET,800,47.0645276001,9.05942421662,8503228,1211.0
287,NESE,520,46.9839549788,6.90335823773,8504220,175.0
288,NR,150,46.7164243262,7.9286695078100005,8508302,675.0
289,NW,780,47.5111974542,8.369607183760001,8503319,882.0
290,NOI,350,46.9549132858,6.72179933612,8504216,111.0
291,OEF,710,47.3564807476,8.04837791732,8502102,718.0
292,OI,300,47.1659234421,8.40476673935,8502219,875.0
293,OL,69300,47.3519295325,7.907688105,8500218,656.0
294,OFR,790,47.455812722,8.40209787525,8503525,881.0
295,LP,960,46.1786594705,5.99999627842,8501001,3.0
296,PUN,840,46.5146692019,6.657988124419999,8504000,90.0
297,RG,410,47.1726951083,8.98230203354,8503223,1176.0
298,REUT,310,47.5296543857,8.75213281727,8506036,1043.0
299,RF,8600,47.5512096146,7.792153930639999,8500301,626.0
300,AA,35900,47.3913553369,8.05125354274,8502113,748.0
301,ABO,2000,47.320266717399996,7.90820373354,8502000,655.0
302,AST,460,46.9550392879,8.277832975900001,8508317,821.0
303,ALTD,800,47.193966384,8.82288898291,8503211,1070.0
304,ALN,400,47.6213657537,9.26589677408,8506125,1313.0
305,ARD,340,46.2085842921,7.270944188189999,8501505,346.0
306,GD,12600,47.04915622,8.54949116322,8505004,933.0
307,AU,1100,47.2468165268,8.6437080619,8503205,1004.0
308,BAA,7400,47.1953625991,8.52325583517,8502206,936.0
309,BAAN,840,47.188487674300006,8.51775897551,8515992,936.0
310,BAE,440,47.200979162299994,8.72716324608,8503208,1037.0
311,ZZ,1400,47.5883101087,8.29556465398,8503409,833.0
312,BS,101400,47.547404152700004,7.589551467210001,8500010,527.0
313,BAZ,980,47.4101281088,9.06904195327,8506205,1217.0
314,BW,940,47.2672189808,8.202219626569999,8502034,802.0
315,BNZ,190,47.246843581099995,8.365596195010001,8502216,851.0
316,BERG,380,47.5822523245,9.174510789780001,8506194,1253.0
317,BTW,200,47.498616598999995,9.02076959637,8506182,1182.0
318,BO,50,46.3802576814,8.90655905474,8505207,1125.0
319,BRW,90,46.7456512146,8.09063028835,8508306,736.0
320,CAP,1000,45.9028465135,8.97889335734,8505304,1152.0
321,CAST,880,46.2252573555,9.04139950613,8505212,1194.0
322,CHAM,5000,47.178242366099994,8.457484080010001,8502203,904.0
323,CHI,4700,45.8321788009,9.031440576289999,8505307,1187.0
324,CH,23600,46.85307975520001,9.528925619610002,8509000,1395.0
325,CC,50,46.85086950270001,6.72316155773,8504203,109.0
326,CVN,780,46.513080116000005,6.67832554978,8504010,103.0
327,COP,6200,46.317380103299996,6.187832769269999,8501023,23.0
328,CORS,110,46.470445324399996,6.8247755489,8504040,143.0
329,DI,2300,47.4824133475,8.459421834310001,8503315,910.0
330,DTF,230,47.3445497083,9.07830029592,8506202,1216.0
331,DOM,370,46.8685046705,7.0113803283200005,8504125,233.0
332,DOP,70,46.8543983208,6.98535899591,8504124,200.0
333,DUE,8600,47.4000750283,8.62340719058,8503128,973.0
334,EL,1600,47.4985287524,8.86339187202,8506014,1110.0
335,EPS,130,46.4893183671,6.74516355201,8501125,122.0
336,ERLB,3600,47.3057853122,8.591504894660002,8503102,972.0
337,ERM,730,47.6699950278,9.085654760219999,8506133,1222.0
338,ESEE,110,47.2296890898,8.242303194289999,8502019,801.0
339,EST,1200,46.844496192600005,6.84295890069,8504132,150.0
340,EVOU,100,46.3628591884,6.879465040660001,8501425,163.0
341,EWMA,230,46.860723597799996,8.218671056569999,8508327,794.0
342,FT,300,47.692163637600004,8.64595208918,8503425,979.0
343,FF,12800,47.5581599749,8.89653893491,8506100,1112.0
344,GEAP,13700,46.23252934520001,6.11198571992,8501026,12.0
345,GER,50,46.1220435171,8.784962426,8505410,1049.0
346,GLZB,3400,47.3988744293,8.4204230971,8503512,880.0
347,GSS,10100,47.4118296551,9.25303263655,8506210,1309.0
348,GRA,50,47.4699139104,7.0480940862,8500143,277.0
349,HGT,1500,47.5642523105,8.68505196166,8506046,1010.0
350,HEN,50,46.734996008500005,6.87010300707,8504141,148.0
351,HIK,760,47.2226679578,8.25198154865,8502027,826.0
352,HUCH,220,47.169151856300005,8.449897781779999,8502306,904.0
353,HU,440,47.3882836417,8.12567843923,8502104,778.0
354,HM,170,47.5823394904,8.97453911285,8506102,1184.0
355,JO,4600,47.230969801,8.8345980429,8503120,1105.0
356,KN,1700,47.3320368667,8.80470571863,8503300,1073.0
357,KL,5400,47.4486070251,8.583791212489999,8503308,974.0
358,KLB,1700,47.4422864693,8.57070137795,8503309,941.0
359,KB,2900,47.6003354815,8.22702315842,8500329,808.0
360,KKO,150,47.3246738705,8.01907059825,8502122,717.0
361,KRH,1500,47.649167649700004,9.18196081638,8506128,1285.0
362,KRM,1500,47.0266153509,8.30236875,8516351,847.0
