Code,ID
AAT,1039.0
AE,525.0
ALL,50.0
AW,1337.0
ARN,1309.0
BAAL,936.0
BRAG,1398.0
BD,831.0
BLG,826.0
BSDH,526.0
BSC,368.0
BNK,1177.0
BN,421.0
BET,425.0
BIBD,365.0
BWL,802.0
BCT,245.0
BOSS,103.0
BOT,1285.0
BDR,152.0
BZ,125.0
BRZ,736.0
BR,698.0
BRUE,765.0
BRU,966.0
BDF,517.0
BY,79.0
CHAA,904.0
CF,155.0
CHS,128.0
CBY,189.0
CORN,236.0
COS,70.0
CTM,277.0
DAG,685.0
DK,718.0
DIE,624.0
DSB,1172.0
DTL,974.0
DOR,525.0
DOT,804.0
EBR,824.0
EP,95.0
ER,996.0
EW,1079.0
FG,266.0
FMS,1328.0
FRI,297.0
GIB,1143.0
GIU,1157.0
GL,1210.0
GDA,1085.0
GREL,525.0
GRO,265.0
HAE,622.0
HGV,177.0
HDK,804.0
LHE,336.0
HN,1383.0
HUEW,912.0
IM,902.0
IO,643.0
ISL,1077.0
JE,945.0
KE,1008.0
KLW,855.0
KUES,972.0
LA,1104.0
LAPR,11.0
LD,269.0
LDS,1313.0
LTH,620.0
LFN,460.0
LECH,232.0
LIN,1171.0
LINB,1171.0
LU,1209.0
LUPF,805.0
MAG,1084.0
MANN,1222.0
MAER,1221.0
MAE,1220.0
MTR,264.0
MEG,873.0
ML,971.0
MELN,858.0
MEN,1151.0
MGT,621.0
MRT,267.0
NAEF,1211.0
NHOF,855.0
NIE,910.0
OB,589.0
OBK,773.0
ORD,971.0
OEN,555.0
OPP,1220.0
OR,145.0
OF,881.0
OTH,804.0
AI,957.0
ADF,821.0
AL,997.0
AP,1023.0
BLGK,826.0
BSSJ,495.0
BAV,82.0
BIR,879.0
BZS,1282.0
BOLE,153.0
BONI,803.0
BON,907.0
BRZW,706.0
BG,806.0
BUC,657.0
BUE,942.0
BURI,165.0
CHY,12.0
CHA,316.0
CHV,83.0
CHE,231.0
CLB,175.0
CS,200.0
CP,175.0
CO,272.0
CCH,244.0
CTY,271.0
CTT,368.0
CGY,172.0
DA,979.0
DAL,871.0
DEN,79.0
DEU,175.0
EMB,976.0
EZ,1113.0
ESP,83.0
ETOY,57.0
FA,1056.0
FET,1040.0
FEL,1148.0
FLA,1280.0
FL,964.0
FRB,1037.0
GSK,874.0
GOE,959.0
GRAF,870.0
GRV,102.0
GS,425.0
HED,878.0
HO,825.0
HOSA,825.0
HG,971.0
HGO,971.0
HW,847.0
IT,592.0
KHF,1253.0
KR,1254.0
KRB,1254.0
KGD,687.0
KGO,972.0
LGP,1153.0
LUT,520.0
LY,363.0
MAM,1113.0
MAR,1152.0
MEGZ,873.0
MTM,905.0
MEZ,1120.0
MIES,23.0
MTH,189.0
MML,153.0
MO,801.0
MD,147.0
MUEL,1184.0
MSPI,1313.0
MI,852.0
MU,560.0
NV,269.0
NEY,264.0
NID,1209.0
NOU,1212.0
NB,555.0
NG,910.0
NWD,882.0
OA,1312.0
PON,366.0
PU,90.0
RW,1071.0
REB,1426.0
RE,178.0
RIK,1077.0
RID,316.0
RIET,834.0
RIB,1120.0
ROL,43.0
LBD,874.0
RSHF,1383.0
RK,875.0
RUEN,883.0
RUE,1106.0
AIG,190.0
AN,1011.0
AX,72.0
BLL,850.0
BSD,974.0
BF,265.0
BEL,1194.0
BER,1186.0
BIA,1160.0
BI,335.0
BLU,1105.0
BOS,828.0
BRT,72.0
BX,245.0
BNG,1220.0
CHN,152.0
CHAT,145.0
CHX,122.0
CN,200.0
CORM,239.0
COT,231.0
COUS,200.0
CRNE,237.0
CRET,133.0
CRGD,22.0
CR,72.0
CU,102.0
DMT,399.0
DT,880.0
DUG,525.0
DU,687.0
ECL,82.0
EF,1007.0
EG,622.0
EGL,943.0
EI,721.0
EDA,1210.0
ESB,849.0
EV,220.0
FRE,593.0
FRIN,365.0
GELF,826.0
GE,12.0
GESE,12.0
GEC,176.0
GF,943.0
GLO,339.0
GOL,1383.0
GM,171.0
GUET,1313.0
HD,803.0
HGW,846.0
MATT,822.0
HERL,971.0
HB,553.0
HOBK,778.0
HUZY,904.0
KAU,560.0
KAI,793.0
KPT,1071.0
KWL,1338.0
KLI,808.0
KOL,1075.0
KK,718.0
KRA,1282.0
KURZ,1285.0
LAN,1012.0
LFG,751.0
LS,90.0
LEN,396.0
LENG,1284.0
LUC,147.0
LG,1154.0
LTY,103.0
LZVH,848.0
MAEN,1004.0
MA,251.0
MDE,1153.0
MELH,830.0
VM,6.0
MIT,1210.0
STJ,68.0
MOER,1358.0
MUEH,876.0
MPF,660.0
NEB,715.0
NET,1211.0
NESE,175.0
NR,675.0
NW,882.0
NOI,111.0
OEF,718.0
OI,875.0
OL,656.0
OFR,881.0
LP,3.0
PUN,90.0
RG,1176.0
REUT,1043.0
RF,626.0
AA,748.0
ABO,655.0
AST,821.0
ALTD,1070.0
ALN,1313.0
ARD,346.0
GD,933.0
AU,1004.0
BAA,936.0
BAAN,936.0
BAE,1037.0
ZZ,833.0
BS,527.0
BAZ,1217.0
BW,802.0
BNZ,851.0
BERG,1253.0
BTW,1182.0
BO,1125.0
BRW,736.0
CAP,1152.0
CAST,1194.0
CHAM,904.0
CHI,1187.0
CH,1395.0
CC,109.0
CVN,103.0
COP,23.0
CORS,143.0
DI,910.0
DTF,1216.0
DOM,233.0
DOP,200.0
DUE,973.0
EL,1110.0
EPS,122.0
ERLB,972.0
ERM,1222.0
ESEE,801.0
EST,150.0
EVOU,163.0
EWMA,794.0
FT,979.0
FF,1112.0
GEAP,12.0
GER,1049.0
GLZB,880.0
GSS,1309.0
GRA,277.0
HGT,1010.0
HEN,148.0
HIK,826.0
HUCH,904.0
HU,778.0
HM,1184.0
JO,1105.0
KN,1073.0
KL,974.0
KLB,941.0
KB,808.0
KKO,717.0
KRH,1285.0
KRM,847.0
LAM,1119.0
LQ,1422.0
LF,657.0
LAV,1090.0
LGB,1209.0
LO,1050.0
LOC,133.0
LON,68.0
LOT,944.0
LUN,766.0
MR,791.0
MERL,873.0
MX,165.0
MST,526.0
MSCH,1285.0
NE,203.0
NRRB,871.0
NO,773.0
OWT,1043.0
OLH,656.0
OP,940.0
PAL,144.0
PAY,200.0
PFU,1009.0
PTC,23.0
PR,560.0
PUI,122.0
QUA,1121.0
REC,337.0
REG,909.0
REK,858.0
RIN,643.0
RIV,121.0
RBGD,824.0
RU,778.0
SAL,503.0
SAR,820.0
AD,1110.0
AF,906.0
ALT,1405.0
ARB,1359.0
ARBS,1359.0
AUSG,1427.0
AUV,175.0
AV,233.0
BAL,1187.0
BMA,1108.0
BELL,456.0
BV,152.0
BEX,221.0
BIM,364.0
BIL,1176.0
BIRR,805.0
BZN,1282.0
BOU,141.0
BRIT,686.0
BRO,1182.0
BROA,1182.0
BUB,1071.0
BURN,848.0
BU,1377.0
BUD,881.0
BGL,1252.0
BUET,1216.0
CD,1121.0
CDM,131.0
CHAR,284.0
CHF,346.0
CL,165.0
COG,304.0
CFV,368.0
CG,276.0
CT,397.0
DAY,54.0
DN,520.0
DSH,1046.0
DIH,1043.0
DOE,833.0
EBI,848.0
EBLI,706.0
ECU,146.0
EGN,1359.0
EBG,869.0
ERL,1283.0
ESL,1146.0
FB,1071.0
FI,1144.0
FCK,721.0
GA,570.0
GKD,658.0
GDBE,22.0
GSAG,824.0
GI,793.0
GLA,35.0
GLB,940.0
GOR,130.0
GRS,96.0
GUN,1146.0
HPT,1310.0
HEBG,1426.0
HET,1010.0
HI,1072.0
IL,1041.0
KAAG,883.0
KIL,938.0
KNO,905.0
KBD,808.0
KUE,874.0
LSN,592.0
LB,778.0
LK,503.0
LST,592.0
LIG,302.0
COL,113.0
LUET,1217.0
LZ,823.0
ALD,823.0
MAEG,805.0
MF,1398.0
MB,366.0
MTL,1011.0
MAS,221.0
MOSM,1151.0
MOE,626.0
MRL,122.0
MOR,68.0
MOU,427.0
NAEN,1006.0
NH,979.0
NY,34.0
OGL,941.0
OAB,676.0
ORDD,971.0
OSS,1045.0
PF,1070.0
PFZ,1073.0
PIE,395.0
PALV,145.0
PRSR,560.0
RZ,944.0
RAR,602.0
REN,79.0
REU,336.0
RFAU,594.0
RI,1037.0
RN,1075.0
ROC,163.0
ROG,620.0
RH,1360.0
RS,1407.0
ROS,264.0
RUEM,941.0
RUS,3.0
SAN,1157.0
SD,1108.0
SCHT,1012.0
SLF,979.0
SCHW,966.0
SIS,625.0
SIT,1282.0
SIV,169.0
SOR,366.0
SGBR,1334.0
SGWI,1334.0
STKT,1046.0
STAE,1037.0
STAN,846.0
SSTA,846.0
STK,1150.0
STE,904.0
STS,691.0
STET,973.0
STI,239.0
SUHR,748.0
SS,744.0
TAEM,1254.0
TAV,1119.0
TOA,1183.0
UET,1004.0
URD,880.0
URDW,880.0
UST,1039.0
VD,146.0
VAU,129.0
VG,264.0
VT,239.0
VIO,162.0
WCHO,934.0
WS,974.0
WAST,687.0
WBOL,656.0
WAU,715.0
WE,831.0
WI,778.0
WHE,1042.0
WTOE,1042.0
YV,95.0
ZGCA,935.0
ZGFR,935.0
ZAF,909.0
ZFH,941.0
ZWG,492.0
SACH,794.0
SA,1374.0
SY,6.0
SAX,284.0
SH,979.0
SCWE,1007.0
SHAU,1254.0
SIE,470.0
STA,1407.0
SBL,203.0
STG,1144.0
STN,967.0
STMR,910.0
STGI,120.0
STP,57.0
STSA,143.0
SU,308.0
SLG,1283.0
TLH,1044.0
TRIB,1222.0
UER,1037.0
UNT,1303.0
UZW,1250.0
COI,12.0
VZ,198.0
VIL,164.0
VTE,102.0
VU,80.0
WL,1143.0
WF,1220.0
WD,1043.0
WILA,1109.0
WSEE,1042.0
WWUE,1009.0
CHP,108.0
ZIM,6.0
ZK,939.0
ZGO,935.0
ZUE,939.0
ZSEB,940.0
ZSTH,939.0
ZTB,939.0
ZWIE,939.0
ZWD,912.0
RIEB,561.0
RSST,1383.0
RTR,655.0
RLG,657.0
RUET,1172.0
SAF,717.0
SCAE,1212.0
SCHN,1046.0
SCOE,718.0
SCHK,1076.0
SEM,799.0
SIB,1141.0
SIG,832.0
SIO,377.0
SO,488.0
SCB,304.0
STER,744.0
TEN,1085.0
TREY,171.0
TUI,12.0
TUR,536.0
UTW,1338.0
VSX,22.0
VOU,163.0
WCHW,934.0
WAL,1329.0
WO,829.0
WOS,870.0
ZOL,452.0
ZG,936.0
KMUE,904.0
ZEN,939.0
SBAD,779.0
SCHL,880.0
SCHO,882.0
SCBU,1141.0
SEU,1043.0
SK,965.0
SOAD,456.0
SW,488.0
SGF,1357.0
SMG,1427.0
STM,1045.0
STCH,1383.0
TK,658.0
TW,938.0
TOUR,165.0
TRI,656.0
TU,1109.0
UZ,1177.0
VERN,219.0
VVFU,143.0
VEY,192.0
WAE,1004.0
WAA,554.0
WIL,1218.0
WIN,971.0
W,1042.0
WUER,855.0
YND,128.0
ZB,1212.0
ZGPP,935.0
ZHDB,940.0
ZWIP,940.0
ZWOL,939.0
POR,276.0
PRMA,79.0
RMZ,1075.0
RZO,1049.0
RAET,1076.0
REID,685.0
RCK,1427.0
RIAZ,1121.0
ROM,170.0
RBG,824.0
RUES,938.0
SN,1084.0
LSA,71.0
SCME,1142.0
SCHD,1209.0
SEL,456.0
SKY,1042.0
SE,777.0
SINS,876.0
SIR,1182.0
SOM,624.0
SV,206.0
SG,1357.0
STR,1113.0
STRI,904.0
SL,407.0
SM,188.0
TAEN,1183.0
TAEG,1255.0
TAN,23.0
TD,1106.0
TA,336.0
TER,192.0
TH,511.0
TR,111.0
TG,832.0
TUE,334.0
TWN,302.0
VAL,54.0
VV,143.0
VI,636.0
WAB,849.0
WZ,1072.0
WGR,1042.0
WWAL,1043.0
WY,552.0
ZF,686.0
ZGSE,904.0
ZAS,908.0
ZOER,940.0
